1. 1. 2008,Martin,Praha,15000
2. 1. 2008,Tonda,Praha,11250
3. 1. 2008,Václav,Most,12365
4. 1. 2008,Jirka,Most,12546
5. 1. 2008,Pavel,Chomutov,14568
6. 1. 2008,Ladislav,Jirkov,12365
7. 1. 2008,Martin,Liberec,14789
8. 1. 2008,Tonda,Teplice,25698
9. 1. 2008,Václav,Teplice,14785
10. 1. 2008,Jirka,Teplice,52369
11. 1. 2008,Pavel,Chomutov,23698
12. 1. 2008,Ladislav,Chomutov,25879
13. 1. 2008,Martin,Chomutov,98756
14. 1. 2008,Tonda,Kadaň,14879
15. 1. 2008,Václav,Kladno,12365
16. 1. 2008,Jirka,Kladno,47895
17. 1. 2008,Pavel,Litvínov,15975
18. 1. 2008,Ladislav,Brno,35785
19. 1. 2008,Martin,Ostrava,69852
20. 1. 2008,Tonda,Plzeň,63214
21. 1. 2008,Václav,Domažlice,63215
22. 1. 2008,Jirka,Sušice,63216
23. 1. 2008,Pavel,Sušice,63217
24. 1. 2008,Ladislav,Karlovy Vary,63218
25. 1. 2008,Martin,Nejdek,63219
26. 1. 2008,Tonda,Nejdek,63220
27. 1. 2008,Václav,Liberec,63221
28. 1. 2008,Jirka,Liberec,63222
29. 1. 2008,Pavel,Louny,63223
30. 1. 2008,Ladislav,Louny,63224
31. 1. 2008,Martin,Louny,63225
1. 1. 2008,Martin,Praha,15000
2. 1. 2008,Martin,Praha,15000
3. 1. 2008,Tonda,Praha,11250
4. 1. 2008,Václav,Most,12365
5. 1. 2008,Jirka,Most,12546
6. 1. 2008,Pavel,Chomutov,14568
7. 1. 2008,Ladislav,Jirkov,12365
8. 1. 2008,Martin,Liberec,14789
9. 1. 2008,Tonda,Teplice,25698
10. 1. 2008,Václav,Teplice,14785
11. 1. 2008,Jirka,Teplice,52369
12. 1. 2008,Pavel,Chomutov,23698
13. 1. 2008,Ladislav,Chomutov,25879
14. 1. 2008,Martin,Chomutov,98756
15. 1. 2008,Tonda,Kadaň,14879
16. 1. 2008,Václav,Kladno,12365
17. 1. 2008,Jirka,Kladno,47895
18. 1. 2008,Pavel,Litvínov,15975
19. 1. 2008,Ladislav,Brno,35785
20. 1. 2008,Martin,Ostrava,69852
21. 1. 2008,Tonda,Plzeň,63214
22. 1. 2008,Václav,Domažlice,63215
23. 1. 2008,Jirka,Sušice,63216
24. 1. 2008,Pavel,Sušice,63217
25. 1. 2008,Ladislav,Karlovy Vary,63218
26. 1. 2008,Martin,Nejdek,63219
27. 1. 2008,Tonda,Nejdek,63220
28. 1. 2008,Václav,Liberec,63221
29. 1. 2008,Jirka,Liberec,63222
1. 1. 2008,Pavel,Louny,63223
2. 1. 2008,Ladislav,Louny,63224
3. 1. 2008,Martin,Louny,63225
4. 1. 2008,Martin,Praha,15000
5. 1. 2008,Tonda,Praha,11250
6. 1. 2008,Václav,Most,12365
7. 1. 2008,Jirka,Most,12546
8. 1. 2008,Pavel,Chomutov,14568
9. 1. 2008,Ladislav,Jirkov,12365
10. 1. 2008,Martin,Liberec,14789
11. 1. 2008,Tonda,Teplice,25698
12. 1. 2008,Václav,Teplice,14785
13. 1. 2008,Jirka,Teplice,52369
14. 1. 2008,Pavel,Chomutov,23698
15. 1. 2008,Ladislav,Chomutov,25879
16. 1. 2008,Martin,Chomutov,98756
17. 1. 2008,Tonda,Kadaň,14879
18. 1. 2008,Václav,Kladno,12365
19. 1. 2008,Jirka,Kladno,47895
20. 1. 2008,Pavel,Litvínov,15975
21. 1. 2008,Ladislav,Brno,35785
22. 1. 2008,Martin,Ostrava,69852
23. 1. 2008,Tonda,Plzeň,63214
24. 1. 2008,Václav,Domažlice,63215
25. 1. 2008,Jirka,Sušice,63216
26. 1. 2008,Pavel,Sušice,63217
27. 1. 2008,Ladislav,Karlovy Vary,63218
28. 1. 2008,Martin,Nejdek,63219
29. 1. 2008,Tonda,Nejdek,63220
30. 1. 2008,Václav,Liberec,63221
31. 1. 2008,Jirka,Liberec,63222
1. 2. 2008,Pavel,Louny,63223
2. 2. 2008,Ladislav,Louny,63224
3. 2. 2008,Martin,Louny,63225
25. 1. 2008,Martin,Praha,15000
26. 1. 2008,Tonda,Praha,11250
27. 1. 2008,Václav,Most,12365
28. 1. 2008,Jirka,Most,12546
29. 1. 2008,Pavel,Chomutov,14568
30. 1. 2008,Ladislav,Jirkov,12365
31. 1. 2008,Martin,Liberec,14789
1. 1. 2008,Tonda,Teplice,25698
2. 1. 2008,Václav,Teplice,14785
3. 1. 2008,Jirka,Teplice,52369
4. 1. 2008,Pavel,Chomutov,23698
5. 1. 2008,Ladislav,Chomutov,25879
6. 1. 2008,Martin,Chomutov,98756
7. 1. 2008,Tonda,Kadaň,14879
8. 1. 2008,Václav,Kladno,12365
9. 1. 2008,Jirka,Kladno,47895
10. 1. 2008,Pavel,Litvínov,15975
11. 1. 2008,Ladislav,Brno,35785
12. 1. 2008,Martin,Ostrava,69852
13. 1. 2008,Tonda,Plzeň,63214
14. 1. 2008,Václav,Domažlice,63215
15. 1. 2008,Jirka,Sušice,63216
16. 1. 2008,Pavel,Sušice,63217
17. 1. 2008,Ladislav,Karlovy Vary,63218
18. 1. 2008,Martin,Nejdek,63219
19. 1. 2008,Tonda,Nejdek,63220
20. 1. 2008,Václav,Liberec,63221
21. 1. 2008,Jirka,Liberec,63222
22. 1. 2008,Pavel,Louny,63223
23. 1. 2008,Ladislav,Louny,63224
24. 1. 2008,Martin,Louny,63225
25. 1. 2008,Martin,Praha,15000
26. 1. 2008,Tonda,Praha,11250
27. 1. 2008,Václav,Most,12365
28. 1. 2008,Jirka,Most,12546
29. 1. 2008,Pavel,Chomutov,14568
1. 1. 2008,Ladislav,Jirkov,12365
2. 1. 2008,Martin,Liberec,14789
3. 1. 2008,Tonda,Teplice,25698
4. 1. 2008,Václav,Teplice,14785
5. 1. 2008,Jirka,Teplice,52369
6. 1. 2008,Pavel,Chomutov,23698
7. 1. 2008,Ladislav,Chomutov,25879
8. 1. 2008,Martin,Chomutov,98756
9. 1. 2008,Tonda,Kadaň,14879
10. 1. 2008,Václav,Kladno,12365
11. 1. 2008,Jirka,Kladno,47895
12. 1. 2008,Pavel,Litvínov,15975
13. 1. 2008,Ladislav,Brno,35785
14. 1. 2008,Martin,Ostrava,69852
15. 1. 2008,Tonda,Plzeň,63214
16. 1. 2008,Václav,Domažlice,63215
17. 1. 2008,Jirka,Sušice,63216
18. 1. 2008,Pavel,Sušice,63217
19. 1. 2008,Ladislav,Karlovy Vary,63218
20. 1. 2008,Martin,Nejdek,63219
21. 1. 2008,Tonda,Nejdek,63220
22. 1. 2008,Václav,Liberec,63221
14. 1. 2008,Jirka,Liberec,63222
15. 1. 2008,Pavel,Louny,63223
16. 1. 2008,Ladislav,Louny,63224
17. 1. 2008,Martin,Louny,63225
18. 1. 2008,Martin,Praha,15000
19. 1. 2008,Tonda,Praha,11250
20. 1. 2008,Václav,Most,12365
21. 1. 2008,Jirka,Most,12546
22. 1. 2008,Pavel,Chomutov,14568
23. 1. 2008,Ladislav,Jirkov,12365
24. 1. 2008,Martin,Liberec,14789
25. 1. 2008,Tonda,Teplice,25698
26. 1. 2008,Václav,Teplice,14785
27. 1. 2008,Jirka,Teplice,52369
28. 1. 2008,Pavel,Chomutov,23698
29. 1. 2008,Ladislav,Chomutov,25879
30. 1. 2008,Martin,Chomutov,98756
31. 1. 2008,Tonda,Kadaň,14879
1. 1. 2008,Václav,Kladno,12365
2. 1. 2008,Jirka,Kladno,47895
3. 1. 2008,Pavel,Litvínov,15975
4. 1. 2008,Ladislav,Brno,35785
5. 1. 2008,Martin,Ostrava,69852
6. 1. 2008,Tonda,Plzeň,63214
7. 1. 2008,Václav,Domažlice,63215
8. 1. 2008,Jirka,Sušice,63216
9. 1. 2008,Pavel,Sušice,63217
10. 1. 2008,Ladislav,Karlovy Vary,63218
11. 1. 2008,Martin,Nejdek,63219
12. 1. 2008,Tonda,Nejdek,63220
13. 1. 2008,Václav,Liberec,63221
14. 1. 2008,Jirka,Liberec,63222
15. 1. 2008,Pavel,Louny,63223
16. 1. 2008,Ladislav,Louny,63224
17. 1. 2008,Martin,Louny,63225
